customer_id,invoice_id,payment_id,customer_segment,credit_limit,invoice_date,due_date,payment_term_days,invoice_amount,amount_paid,balance_due,invoice_status,late_payment,payment_date,payment_amount
CUST-002316,INV-0022095,PAY-0023790,Enterprise,355861.27,2024-11-25,2025-01-09,45,93.11,93.11,0.0,Paid,True,2025-01-20,93.11
CUST-002323,INV-0022096,PAY-0023791,Small Business,3477.12,2024-11-25,2025-01-09,45,1060.65,1060.65,0.0,Paid,True,2025-01-18,1060.65
CUST-002326,INV-0022097,PAY-0023792,Mid-Market,73453.17,2024-11-29,2024-12-29,30,3947.32,3947.32,0.0,Paid,True,2024-12-27,2007.47
CUST-002326,INV-0022097,PAY-0023793,Mid-Market,73453.17,2024-11-29,2024-12-29,30,3947.32,3947.32,0.0,Paid,True,2025-02-15,1939.85
CUST-002327,INV-0022098,PAY-0023794,Enterprise,235624.85,2024-11-26,2025-01-10,45,333.26,333.26,0.0,Paid,True,2025-01-19,333.26
CUST-002327,INV-0022099,PAY-0023795,Enterprise,235624.85,2024-11-25,2025-01-09,45,101.87,101.87,0.0,Paid,True,2025-01-06,34.15
CUST-002327,INV-0022099,PAY-0023796,Enterprise,235624.85,2024-11-25,2025-01-09,45,101.87,101.87,0.0,Paid,True,2025-02-20,67.72
CUST-002327,INV-0022100,PAY-0023797,Enterprise,235624.85,2024-12-01,2025-01-15,45,78.28,78.28,0.0,Paid,False,2025-01-09,78.28
CUST-002331,INV-0022101,PAY-0023798,Enterprise,444016.54,2024-11-27,2025-01-11,45,1695.65,1695.65,0.0,Paid,False,2025-01-03,1695.65
CUST-002331,INV-0022102,PAY-0023799,Enterprise,444016.54,2024-11-29,2025-01-13,45,567.74,567.74,0.0,Paid,False,2025-01-11,567.74
CUST-002335,INV-0022103,PAY-0023800,Mid-Market,59897.37,2024-11-25,2024-12-25,30,272.61,272.61,0.0,Paid,False,2024-12-24,272.61
CUST-002336,INV-0022104,PAY-0023801,Small Business,8618.21,2024-11-29,2024-12-29,30,504.47,504.47,0.0,Paid,False,2024-12-24,504.47
CUST-002344,INV-0022105,PAY-0023802,Mid-Market,21394.99,2024-11-28,2024-12-28,30,55.05,55.05,0.0,Paid,True,2025-01-18,55.05
CUST-002347,INV-0022106,PAY-0023803,Mid-Market,31580.37,2024-11-26,2024-12-26,30,130.02,130.02,0.0,Paid,True,2025-01-10,130.02
CUST-002356,INV-0022107,PAY-0023804,Mid-Market,24608.57,2024-11-25,2024-12-25,30,2809.99,2809.99,0.0,Paid,False,2024-12-16,2809.99
CUST-002365,INV-0022108,PAY-0023805,Small Business,8798.65,2024-11-27,2025-01-11,45,74.02,74.02,0.0,Paid,False,2025-01-05,74.02
CUST-002369,INV-0022109,PAY-0023806,Enterprise,378533.92,2024-12-01,2024-12-31,30,565.76,565.76,0.0,Paid,False,2024-12-26,565.76
CUST-002374,INV-0022110,PAY-0023807,Small Business,14388.25,2024-11-25,2024-12-25,30,1016.06,1016.06,0.0,Paid,False,2024-12-18,1016.06
CUST-002376,INV-0022111,PAY-0023808,Enterprise,408087.53,2024-11-25,2024-12-10,15,262.75,262.75,0.0,Paid,True,2024-12-12,262.75
CUST-002379,INV-0022112,PAY-0023809,Enterprise,431453.85,2024-11-25,2025-01-09,45,2643.31,2643.31,0.0,Paid,False,2025-01-02,2643.31
CUST-002381,INV-0022113,PAY-0023810,Mid-Market,35366.69,2024-11-25,2025-01-09,45,140.46,140.46,0.0,Paid,True,2025-01-31,140.46
CUST-002381,INV-0022114,PAY-0023811,Mid-Market,35366.69,2024-12-02,2025-01-16,45,252.36,252.36,0.0,Paid,False,2025-01-12,252.36
CUST-002393,INV-0022115,PAY-0023812,Mid-Market,42615.71,2024-11-30,2025-01-14,45,5216.04,5216.04,0.0,Paid,True,2025-01-11,1682.97
CUST-002393,INV-0022115,PAY-0023813,Mid-Market,42615.71,2024-11-30,2025-01-14,45,5216.04,5216.04,0.0,Paid,True,2025-02-02,3533.07
CUST-002397,INV-0022116,PAY-0023814,Enterprise,328235.76,2024-11-25,2025-01-24,60,53.28,53.28,0.0,Paid,False,2025-01-19,53.28
CUST-002399,INV-0022117,PAY-0023815,Small Business,9115.94,2024-11-26,2024-12-26,30,250.29,250.29,0.0,Paid,True,2025-01-03,250.29
CUST-002402,INV-0022118,PAY-0023816,Small Business,11037.71,2024-11-26,2024-12-26,30,11026.01,11026.01,0.0,Paid,False,2024-12-20,11026.01
CUST-002409,INV-0022119,PAY-0023817,Mid-Market,45077.65,2024-11-25,2025-01-09,45,1380.24,1380.24,0.0,Paid,False,2025-01-04,1380.24
CUST-002423,INV-0022120,PAY-0023818,Enterprise,408372.67,2024-11-27,2025-01-11,45,1293.5,1293.5,0.0,Paid,False,2025-01-05,1293.5
CUST-002435,INV-0022121,PAY-0023819,Mid-Market,51920.86,2024-11-27,2024-12-12,15,1016.27,1016.27,0.0,Paid,True,2024-12-17,1016.27
CUST-002442,INV-0022122,PAY-0023820,Small Business,3964.14,2024-11-27,2024-12-12,15,52.34,52.34,0.0,Paid,True,2024-12-17,52.34
CUST-002443,INV-0022123,PAY-0023821,Enterprise,438854.28,2024-11-29,2025-01-13,45,119.27,119.27,0.0,Paid,False,2025-01-04,119.27
CUST-002446,INV-0022124,PAY-0023822,Mid-Market,11975.84,2024-11-28,2024-12-13,15,25.73,25.73,0.0,Paid,False,2024-12-04,25.73
CUST-002450,INV-0022125,PAY-0023823,Mid-Market,59732.11,2024-11-29,2024-12-29,30,839.14,839.14,0.0,Paid,False,2024-12-25,839.14
CUST-002461,INV-0022126,PAY-0023824,Mid-Market,73016.23,2024-11-27,2025-01-11,45,1529.03,1529.03,0.0,Paid,False,2025-01-06,1529.03
CUST-002467,INV-0022127,PAY-0023825,Enterprise,372505.76,2024-11-30,2025-01-14,45,231.65,231.65,0.0,Paid,True,2025-01-26,231.65
CUST-002467,INV-0022128,PAY-0023826,Enterprise,372505.76,2024-11-29,2025-01-13,45,242.61,242.61,0.0,Paid,True,2025-01-20,242.61
CUST-002478,INV-0022129,PAY-0023827,Mid-Market,49562.06,2024-11-29,2025-01-13,45,50.43,50.43,0.0,Paid,False,2025-01-03,50.43
CUST-002479,INV-0022130,PAY-0023828,Enterprise,112342.63,2024-11-25,2024-12-10,15,40.44,40.44,0.0,Paid,False,2024-12-04,40.44
CUST-002479,INV-0022131,PAY-0023829,Enterprise,112342.63,2024-11-28,2024-12-13,15,149.05,149.05,0.0,Paid,False,2024-12-07,149.05
CUST-002486,INV-0022132,PAY-0023830,Enterprise,82804.29,2024-11-27,2024-12-12,15,44.83,44.83,0.0,Paid,False,2024-12-11,44.83
CUST-002486,INV-0022133,PAY-0023831,Enterprise,82804.29,2024-11-29,2024-12-14,15,126.39,126.39,0.0,Paid,False,2024-12-12,126.39
CUST-002509,INV-0022134,PAY-0023832,Mid-Market,46972.74,2024-11-25,2025-01-09,45,73.79,73.79,0.0,Paid,False,2025-01-03,73.79
CUST-002515,INV-0022135,PAY-0023833,Enterprise,326151.89,2024-12-04,2025-01-03,30,174.83,174.83,0.0,Paid,True,2025-02-12,174.83
CUST-002515,INV-0022136,PAY-0023834,Enterprise,326151.89,2024-11-28,2024-12-28,30,2957.66,2957.66,0.0,Paid,False,2024-12-20,2957.66
CUST-002517,INV-0022137,PAY-0023835,Mid-Market,28175.35,2024-11-29,2024-12-29,30,279.89,279.89,0.0,Paid,False,2024-12-27,279.89
CUST-002522,INV-0022138,PAY-0023836,Enterprise,404849.8,2024-11-26,2025-01-25,60,1414.45,1414.45,0.0,Paid,False,2025-01-19,1414.45
CUST-002528,INV-0022139,PAY-0023837,Mid-Market,63925.59,2024-12-01,2025-01-15,45,99.2,99.2,0.0,Paid,True,2025-01-10,63.26
CUST-002528,INV-0022139,PAY-0023838,Mid-Market,63925.59,2024-12-01,2025-01-15,45,99.2,99.2,0.0,Paid,True,2025-02-07,35.94
CUST-002529,INV-0022140,PAY-0023839,Enterprise,452271.97,2024-11-26,2024-12-11,15,266.62,266.62,0.0,Paid,False,2024-12-05,266.62
CUST-002531,INV-0022141,PAY-0023840,Small Business,12376.86,2024-11-26,2024-12-26,30,432.6,432.6,0.0,Paid,True,2025-01-09,432.6
CUST-002533,INV-0022142,PAY-0023841,Small Business,5002.29,2024-12-01,2025-01-15,45,732.42,732.42,0.0,Paid,False,2025-01-11,732.42
CUST-002534,INV-0022143,PAY-0023842,Small Business,2222.49,2024-12-01,2024-12-31,30,1363.25,1363.25,0.0,Paid,True,2024-12-27,515.97
CUST-002534,INV-0022143,PAY-0023843,Small Business,2222.49,2024-12-01,2024-12-31,30,1363.25,1363.25,0.0,Paid,True,2025-01-15,847.28
CUST-002538,INV-0022144,PAY-0023844,Mid-Market,49396.7,2024-11-26,2024-12-26,30,326.03,326.03,0.0,Paid,False,2024-12-19,326.03
CUST-002541,INV-0022145,PAY-0023845,Small Business,8918.54,2024-11-29,2024-12-29,30,28.31,28.31,0.0,Paid,False,2024-12-21,28.31
CUST-002543,INV-0022146,PAY-0023846,Enterprise,483819.87,2024-11-25,2024-12-10,15,296.7,296.7,0.0,Paid,False,2024-12-03,296.7
CUST-002543,INV-0022147,PAY-0023847,Enterprise,483819.87,2024-11-26,2024-12-11,15,46.61,46.61,0.0,Paid,False,2024-12-02,46.61
CUST-002547,INV-0022148,PAY-0023848,Mid-Market,66950.32,2024-11-27,2024-12-12,15,233.4,233.4,0.0,Paid,True,2024-12-10,112.49
CUST-002547,INV-0022148,PAY-0023849,Mid-Market,66950.32,2024-11-27,2024-12-12,15,233.4,233.4,0.0,Paid,True,2024-12-19,120.91
CUST-002571,INV-0022149,PAY-0023850,Mid-Market,51754.74,2024-11-27,2024-12-27,30,562.38,562.38,0.0,Paid,False,2024-12-25,562.38
CUST-002571,INV-0022150,PAY-0023851,Mid-Market,51754.74,2024-11-28,2024-12-28,30,5439.6,5439.6,0.0,Paid,False,2024-12-24,5439.6
CUST-002583,INV-0022151,PAY-0023852,Enterprise,493695.22,2024-11-29,2025-01-13,45,20.51,20.51,0.0,Paid,True,2025-01-25,20.51
CUST-002587,INV-0022152,PAY-0023853,Mid-Market,30898.71,2024-11-28,2024-12-28,30,40.19,40.19,0.0,Paid,False,2024-12-25,40.19
CUST-002587,INV-0022153,PAY-0023854,Mid-Market,30898.71,2024-11-27,2024-12-27,30,383.0,383.0,0.0,Paid,False,2024-12-23,383.0
CUST-002589,INV-0022154,PAY-0023855,Mid-Market,19636.27,2024-11-28,2024-12-28,30,271.06,271.06,0.0,Paid,False,2024-12-28,271.06
CUST-002591,INV-0022155,PAY-0023856,Mid-Market,69065.08,2024-11-28,2024-12-28,30,85.3,85.3,0.0,Paid,False,2024-12-18,85.3
CUST-002591,INV-0022156,PAY-0023857,Mid-Market,69065.08,2024-11-27,2024-12-27,30,115.89,115.89,0.0,Paid,False,2024-12-26,115.89
CUST-002591,INV-0022157,PAY-0023858,Mid-Market,69065.08,2024-11-29,2024-12-29,30,951.48,951.48,0.0,Paid,False,2024-12-22,951.48
CUST-002598,INV-0022158,PAY-0023859,Small Business,14453.35,2024-11-30,2024-12-15,15,3358.17,3358.17,0.0,Paid,True,2024-12-23,3358.17
CUST-002600,INV-0022159,PAY-0023860,Small Business,11101.22,2024-12-02,2025-01-16,45,155.96,155.96,0.0,Paid,False,2025-01-14,155.96
CUST-002602,INV-0022160,PAY-0023861,Enterprise,309216.04,2024-11-28,2024-12-28,30,281.31,281.31,0.0,Paid,False,2024-12-22,281.31
CUST-002609,INV-0022161,PAY-0023862,Mid-Market,57765.94,2024-11-29,2025-01-13,45,480.65,480.65,0.0,Paid,False,2025-01-13,480.65
CUST-002615,INV-0022162,PAY-0023863,Enterprise,180649.48,2024-11-29,2025-01-13,45,678.02,678.02,0.0,Paid,True,2025-02-09,678.02
CUST-002621,INV-0022163,PAY-0023864,Enterprise,176720.38,2024-11-26,2025-01-10,45,89.77,89.77,0.0,Paid,False,2025-01-06,89.77
CUST-002622,INV-0022164,PAY-0023865,Mid-Market,54675.59,2024-11-29,2024-12-29,30,206.18,206.18,0.0,Paid,False,2024-12-19,206.18
CUST-002623,INV-0022165,PAY-0023866,Small Business,4110.63,2024-11-27,2024-12-27,30,1293.8,1293.8,0.0,Paid,True,2024-12-22,483.51
CUST-002623,INV-0022165,PAY-0023867,Small Business,4110.63,2024-11-27,2024-12-27,30,1293.8,1293.8,0.0,Paid,True,2025-01-23,810.29
CUST-002626,INV-0022166,PAY-0023868,Enterprise,267564.04,2024-11-28,2025-01-12,45,1123.66,1123.66,0.0,Paid,False,2025-01-08,1123.66
CUST-002636,INV-0022167,PAY-0023869,Mid-Market,46037.23,2024-11-27,2024-12-12,15,135.91,135.91,0.0,Paid,False,2024-12-12,135.91
CUST-002637,INV-0022168,PAY-0023870,Mid-Market,19856.24,2024-11-27,2024-12-27,30,543.42,543.42,0.0,Paid,False,2024-12-25,543.42
CUST-002640,INV-0022169,PAY-0023871,Small Business,13644.76,2024-11-29,2024-12-29,30,124.02,124.02,0.0,Paid,True,2025-01-05,124.02
CUST-002642,INV-0022170,PAY-0023872,Enterprise,455788.72,2024-11-29,2025-01-28,60,1036.98,1036.98,0.0,Paid,False,2025-01-27,1036.98
CUST-002642,INV-0022171,PAY-0023873,Enterprise,455788.72,2024-11-25,2025-01-24,60,406.31,406.31,0.0,Paid,True,2025-01-29,406.31
CUST-002647,INV-0022172,PAY-0023874,Small Business,7045.59,2024-11-25,2024-12-10,15,1621.07,1621.07,0.0,Paid,False,2024-12-07,1621.07
CUST-002649,INV-0022173,PAY-0023875,Small Business,5265.14,2024-11-27,2024-12-27,30,693.63,693.63,0.0,Paid,True,2025-02-10,693.63
CUST-002658,INV-0022174,PAY-0023876,Small Business,4227.91,2024-11-27,2024-12-27,30,42.14,42.14,0.0,Paid,False,2024-12-19,42.14
CUST-002663,INV-0022175,PAY-0023877,Mid-Market,35860.89,2024-11-28,2025-01-12,45,507.68,507.68,0.0,Paid,True,2025-01-08,200.25
CUST-002663,INV-0022175,PAY-0023878,Mid-Market,35860.89,2024-11-28,2025-01-12,45,507.68,507.68,0.0,Paid,True,2025-01-26,307.43
CUST-002664,INV-0022176,PAY-0023879,Mid-Market,66322.01,2024-12-01,2024-12-16,15,1950.61,1950.61,0.0,Paid,True,2024-12-16,1117.87
CUST-002664,INV-0022176,PAY-0023880,Mid-Market,66322.01,2024-12-01,2024-12-16,15,1950.61,1950.61,0.0,Paid,True,2024-12-20,832.74
CUST-002670,INV-0022177,PAY-0023881,Mid-Market,21043.2,2024-11-28,2025-01-12,45,61.55,61.55,0.0,Paid,True,2025-01-27,61.55
CUST-002677,INV-0022178,PAY-0023882,Enterprise,90850.84,2024-11-30,2025-01-14,45,1500.37,1500.37,0.0,Paid,False,2025-01-14,1500.37
CUST-002677,INV-0022179,PAY-0023883,Enterprise,90850.84,2024-11-27,2025-01-11,45,7767.04,7767.04,0.0,Paid,False,2025-01-03,7767.04
CUST-002678,INV-0022180,PAY-0023884,Small Business,7863.15,2024-11-26,2024-12-11,15,903.85,903.85,0.0,Paid,False,2024-12-07,903.85
CUST-002683,INV-0022181,PAY-0023885,Small Business,7538.49,2024-11-26,2025-01-10,45,278.51,278.51,0.0,Paid,True,2025-01-18,278.51
CUST-002685,INV-0022182,PAY-0023886,Small Business,13026.49,2024-11-30,2024-12-15,15,89.82,89.82,0.0,Paid,True,2024-12-17,89.82
CUST-002689,INV-0022183,PAY-0023887,Mid-Market,47759.23,2024-11-27,2024-12-27,30,113.74,113.74,0.0,Paid,True,2025-01-16,113.74
CUST-002689,INV-0022184,PAY-0023888,Mid-Market,47759.23,2024-11-29,2024-12-29,30,261.16,261.16,0.0,Paid,False,2024-12-21,261.16
CUST-002691,INV-0022185,PAY-0023889,Mid-Market,26204.95,2024-11-25,2025-01-09,45,2446.74,2446.74,0.0,Paid,True,2025-01-27,2446.74
CUST-002697,INV-0022186,PAY-0023890,Enterprise,439480.55,2024-11-26,2025-01-10,45,760.48,760.48,0.0,Paid,False,2025-01-03,760.48
CUST-002699,INV-0022187,PAY-0023891,Mid-Market,66209.07,2024-11-28,2024-12-28,30,257.4,257.4,0.0,Paid,True,2025-01-13,257.4
CUST-002702,INV-0022188,PAY-0023892,Enterprise,346515.54,2024-11-29,2025-01-28,60,4198.41,4198.41,0.0,Paid,False,2025-01-19,4198.41
CUST-002702,INV-0022189,PAY-0023893,Enterprise,346515.54,2024-11-29,2025-01-28,60,35.25,35.25,0.0,Paid,False,2025-01-23,35.25
CUST-002712,INV-0022190,PAY-0023894,Enterprise,96673.55,2024-12-01,2025-01-15,45,74.51,74.51,0.0,Paid,True,2025-01-24,74.51
CUST-002717,INV-0022191,PAY-0023895,Enterprise,230037.21,2024-12-01,2024-12-31,30,297.02,297.02,0.0,Paid,False,2024-12-29,297.02
CUST-002717,INV-0022192,PAY-0023896,Enterprise,230037.21,2024-11-25,2024-12-25,30,252.5,252.5,0.0,Paid,False,2024-12-24,252.5
CUST-002717,INV-0022193,,Enterprise,230037.21,2024-11-27,2024-12-27,30,796.48,796.48,0.0,Paid,False,,
CUST-002725,INV-0022194,PAY-0023898,Small Business,6944.66,2024-12-03,2024-12-18,15,3244.31,3244.31,0.0,Paid,False,2024-12-11,3244.31
CUST-002738,INV-0022195,PAY-0023899,Enterprise,293451.36,2024-11-29,2024-12-14,15,304.4,304.4,0.0,Paid,False,2024-12-04,304.4
CUST-002739,INV-0022196,PAY-0023900,Enterprise,477500.79,2024-11-26,2025-01-25,60,76.44,76.44,0.0,Paid,False,2025-01-25,76.44
CUST-002765,INV-0022197,PAY-0023901,Small Business,4664.25,2024-12-04,2025-01-03,30,25.94,25.94,0.0,Paid,True,2024-12-31,11.55
CUST-002765,INV-0022197,PAY-0023902,Small Business,4664.25,2024-12-04,2025-01-03,30,25.94,25.94,0.0,Paid,True,2025-01-08,14.39
CUST-002772,INV-0022198,PAY-0023903,Small Business,9422.2,2024-11-27,2024-12-12,15,56.74,56.74,0.0,Paid,False,2024-12-12,56.74
CUST-002774,INV-0022199,PAY-0023904,Mid-Market,47878.66,2024-11-27,2025-01-11,45,338.13,338.13,0.0,Paid,True,2025-03-21,338.13
CUST-002783,INV-0022200,PAY-0023905,Small Business,1300.52,2024-11-26,2024-12-26,30,113.44,113.44,0.0,Paid,True,2024-12-23,66.77
CUST-002783,INV-0022200,PAY-0023906,Small Business,1300.52,2024-11-26,2024-12-26,30,113.44,113.44,0.0,Paid,True,2025-01-02,46.67
CUST-002785,INV-0022201,PAY-0023907,Small Business,10951.85,2024-12-01,2024-12-31,30,436.11,436.11,0.0,Paid,True,2025-01-17,436.11
CUST-002801,INV-0022202,PAY-0023908,Mid-Market,35789.25,2024-11-25,2024-12-25,30,276.98,276.98,0.0,Paid,True,2024-12-30,276.98
CUST-002811,INV-0022203,PAY-0023909,Enterprise,414618.68,2024-11-30,2024-12-15,15,3113.5,3113.5,0.0,Paid,False,2024-12-10,3113.5
CUST-002812,INV-0022204,PAY-0023910,Small Business,13880.54,2024-11-26,2024-12-11,15,122.86,122.86,0.0,Paid,True,2024-12-08,80.6
CUST-002812,INV-0022204,PAY-0023911,Small Business,13880.54,2024-11-26,2024-12-11,15,122.86,122.86,0.0,Paid,True,2024-12-13,42.26
CUST-002817,INV-0022205,PAY-0023912,Small Business,9207.89,2024-11-30,2024-12-30,30,160.22,160.22,0.0,Paid,False,2024-12-24,160.22
CUST-002820,INV-0022206,PAY-0023913,Enterprise,376639.35,2024-11-30,2024-12-15,15,98.66,98.66,0.0,Paid,False,2024-12-15,98.66
CUST-002824,INV-0022207,PAY-0023914,Mid-Market,19866.93,2024-11-30,2024-12-30,30,151.24,151.24,0.0,Paid,False,2024-12-24,151.24
CUST-002827,INV-0022208,PAY-0023915,Mid-Market,41167.66,2024-11-29,2024-12-29,30,855.15,855.15,0.0,Paid,True,2025-01-02,855.15
CUST-002828,INV-0022209,PAY-0023916,Enterprise,281595.21,2024-11-30,2025-01-14,45,1473.63,1473.63,0.0,Paid,True,2025-01-27,1473.63
CUST-002829,INV-0022210,PAY-0023917,Enterprise,119765.58,2024-11-29,2025-01-13,45,931.16,931.16,0.0,Paid,True,2025-01-21,931.16
CUST-002834,INV-0022211,PAY-0023918,Mid-Market,54885.29,2024-11-28,2024-12-28,30,155.09,155.09,0.0,Paid,True,2025-01-05,155.09
CUST-002834,INV-0022212,PAY-0023919,Mid-Market,54885.29,2024-11-28,2024-12-28,30,34.23,34.23,0.0,Paid,True,2025-01-01,34.23
CUST-002841,INV-0022213,PAY-0023920,Small Business,1839.47,2024-11-29,2024-12-29,30,2490.5,2490.5,0.0,Paid,False,2024-12-28,2490.5
CUST-002841,INV-0022213,PAY-0576312,Small Business,1839.47,2024-11-29,2024-12-29,30,2490.5,2490.5,0.0,Paid,False,2024-12-28,2490.5
CUST-002851,INV-0022214,PAY-0023921,Mid-Market,74169.61,2024-11-27,2024-12-12,15,722.99,722.99,0.0,Paid,False,2024-12-02,722.99
CUST-002863,INV-0022215,PAY-0023922,Small Business,7314.84,2024-11-26,2024-12-26,30,213.36,213.36,0.0,Paid,True,2025-01-04,213.36
CUST-002869,INV-0022216,PAY-0023923,Mid-Market,12794.78,2024-11-27,2024-12-27,30,233.81,233.81,0.0,Paid,True,2024-12-25,96.63
CUST-002869,INV-0022216,PAY-0023924,Mid-Market,12794.78,2024-11-27,2024-12-27,30,233.81,233.81,0.0,Paid,True,2025-01-17,137.18
CUST-002870,INV-0022217,PAY-0023925,Small Business,14833.85,2024-11-25,2024-12-25,30,696.45,696.45,0.0,Paid,True,2025-01-02,696.45
CUST-002871,INV-0022218,PAY-0023926,Mid-Market,51560.02,2024-11-28,2024-12-13,15,401.98,401.98,0.0,Paid,True,2024-12-20,401.98
CUST-002888,INV-0022219,,Mid-Market,31646.04,2024-11-29,2025-01-13,45,34.65,34.65,0.0,Paid,True,,
CUST-002894,INV-0022220,PAY-0023928,Small Business,7233.36,2024-11-28,2024-12-28,30,43.02,43.02,0.0,Paid,True,2024-12-25,26.62
CUST-002894,INV-0022220,PAY-0023929,Small Business,7233.36,2024-11-28,2024-12-28,30,43.02,43.02,0.0,Paid,True,2025-01-04,16.4
CUST-002917,INV-0022221,PAY-0023930,Small Business,2480.52,2024-11-30,2024-12-30,30,6716.43,6716.43,0.0,Paid,False,2024-12-24,6716.43
CUST-002917,INV-0022222,PAY-0023931,Small Business,2480.52,2024-11-27,2024-12-27,30,32.88,32.88,0.0,Paid,False,2024-12-24,32.88
CUST-002922,INV-0022223,PAY-0023932,Mid-Market,73726.76,2024-11-26,2025-01-10,45,4403.58,4403.58,0.0,Paid,True,2025-01-24,4403.58
CUST-002922,INV-0022224,PAY-0023933,Mid-Market,73726.76,2024-11-29,2025-01-13,45,2376.12,2376.12,0.0,Paid,True,2025-01-29,2376.12
CUST-002926,INV-0022225,PAY-0023934,Small Business,10207.07,2024-11-26,2024-12-11,15,514.39,514.39,0.0,Paid,False,2024-12-02,514.39
CUST-002934,INV-0022226,PAY-0023935,Mid-Market,39198.65,2024-11-27,2024-12-12,15,520.02,520.02,0.0,Paid,False,2024-12-04,520.02
CUST-002934,INV-0022226,PAY-0576136,Mid-Market,39198.65,2024-11-27,2024-12-12,15,520.02,520.02,0.0,Paid,False,2024-12-04,520.02
CUST-002937,INV-0022227,PAY-0023936,Enterprise,155811.89,2024-11-27,2024-12-27,30,285.23,285.23,0.0,Paid,False,2024-12-18,285.23
CUST-002938,INV-0022228,PAY-0023937,Small Business,11933.78,2024-11-26,2024-12-26,30,891.71,891.71,0.0,Paid,False,2024-12-16,891.71
CUST-002940,INV-0022229,PAY-0023938,Small Business,11721.09,2024-11-27,2024-12-27,30,26.55,26.55,0.0,Paid,False,2024-12-23,26.55
CUST-002941,INV-0022230,PAY-0023939,Mid-Market,43024.83,2024-11-28,2024-12-28,30,303.13,303.13,0.0,Paid,True,2025-01-01,303.13
CUST-002942,INV-0022231,PAY-0023940,Mid-Market,37057.34,2024-11-29,2025-01-13,45,662.22,662.22,0.0,Paid,True,2025-02-08,662.22
CUST-002958,INV-0022232,PAY-0023941,Small Business,9565.8,2024-12-01,2024-12-16,15,1496.0,1496.0,0.0,Paid,False,2024-12-07,1496.0
CUST-002973,INV-0022233,PAY-0023942,Enterprise,205772.42,2024-11-26,2024-12-11,15,677.86,677.86,0.0,Paid,False,2024-12-07,677.86
CUST-002983,INV-0022234,PAY-0023943,Small Business,2916.07,2024-11-28,2024-12-28,30,1310.53,1310.53,0.0,Paid,False,2024-12-23,1310.53
CUST-003000,INV-0022235,PAY-0023944,Mid-Market,20363.13,2024-11-25,2024-12-10,15,5275.13,5275.13,0.0,Paid,False,2024-12-08,5275.13
CUST-003000,INV-0022236,PAY-0023945,Mid-Market,20363.13,2024-11-25,2024-12-10,15,124.24,124.24,0.0,Paid,False,2024-12-02,124.24
CUST-003000,INV-0022237,PAY-0023946,Mid-Market,20363.13,2024-11-30,2024-12-15,15,1144.23,1144.23,0.0,Paid,False,2024-12-05,1144.23
CUST-003016,INV-0022238,PAY-0023947,Mid-Market,62628.09,2024-11-29,2024-12-29,30,466.0,466.0,0.0,Paid,False,2024-12-19,466.0
CUST-003019,INV-0022239,PAY-0023948,Enterprise,446964.05,2024-11-27,2024-12-27,30,48.63,48.63,0.0,Paid,True,2025-01-17,48.63
CUST-003020,INV-0022240,PAY-0023949,Small Business,3370.79,2024-11-25,2024-12-10,15,20.85,20.85,0.0,Paid,False,2024-12-10,20.85
CUST-003022,INV-0022241,PAY-0023950,Small Business,6890.65,2024-11-29,2024-12-29,30,152.19,152.19,0.0,Paid,False,2024-12-20,152.19
CUST-003026,INV-0022242,PAY-0023951,Enterprise,301471.78,2024-11-30,2024-12-15,15,264.86,264.86,0.0,Paid,True,2024-12-19,264.86
CUST-003026,INV-0022243,PAY-0023952,Enterprise,301471.78,2024-11-27,2024-12-12,15,48.3,48.3,0.0,Paid,False,2024-12-02,48.3
CUST-003026,INV-0022244,PAY-0023953,Enterprise,301471.78,2024-11-26,2024-12-11,15,251.97,251.97,0.0,Paid,False,2024-12-07,251.97
CUST-003030,INV-0022245,PAY-0023954,Small Business,7886.56,2024-11-27,2024-12-12,15,52.31,52.31,0.0,Paid,True,2024-12-14,52.31
CUST-003033,INV-0022246,PAY-0023955,Mid-Market,15002.33,2024-12-02,2025-01-01,30,379.34,379.34,0.0,Paid,False,2024-12-28,379.34
CUST-003041,INV-0022247,PAY-0023956,Mid-Market,61650.84,2024-12-01,2025-01-15,45,1630.28,1630.28,0.0,Paid,False,2025-01-06,1630.28
CUST-003060,INV-0022248,PAY-0023957,Enterprise,170789.99,2024-12-01,2024-12-16,15,105.64,105.64,0.0,Paid,True,2024-12-28,105.64
CUST-003074,INV-0022249,PAY-0023958,Small Business,2527.99,2024-11-25,2024-12-10,15,791.01,791.01,0.0,Paid,True,2024-12-23,791.01
CUST-003078,INV-0022250,PAY-0023959,Enterprise,279685.77,2024-12-01,2025-01-15,45,434.15,434.15,0.0,Paid,True,2025-01-23,434.15
CUST-003079,INV-0022251,PAY-0023960,Enterprise,432790.51,2024-11-29,2025-01-13,45,113.7,113.7,0.0,Paid,False,2025-01-13,113.7
CUST-003079,INV-0022252,PAY-0023961,Enterprise,432790.51,2024-11-26,2025-01-10,45,481.03,481.03,0.0,Paid,False,2025-01-09,481.03
CUST-003081,INV-0022253,PAY-0023962,Small Business,9110.5,2024-11-30,2024-12-15,15,3078.28,3078.28,0.0,Paid,False,2024-12-07,3078.28
