invoice_id,sales_order_id,customer_id,product_id,customer_segment,credit_limit,invoice_date,due_date,invoice_amount,amount_paid,balance_due,invoice_status,subtotal,discount_total,unit_price
INV-0022513,SO-0033425,CUST-000299,PROD-000362,Mid-Market,66945.53,2024-12-02,2025-01-01,188.08,188.08,0.0,Paid,163.58,11.77,58.45
INV-0022514,SO-0033427,CUST-000310,PROD-000749,Small Business,8654.57,2024-12-03,2024-12-18,66.85,66.85,0.0,Paid,53.8,4.39,20.53
INV-0022514,SO-0033427,CUST-000310,PROD-000815,Small Business,8654.57,2024-12-03,2024-12-18,66.85,66.85,0.0,Paid,53.8,4.39,18.83
INV-0022515,SO-0033428,CUST-000311,PROD-000132,Enterprise,455078.2,2024-12-04,2025-01-03,80.04,80.04,0.0,Paid,67.69,6.87,74.56
INV-0022516,SO-0033429,CUST-000312,PROD-000030,Mid-Market,19880.13,2024-12-04,2025-01-18,161.72,161.72,0.0,Paid,138.62,18.74,39.34
INV-0022517,SO-0033430,CUST-000313,PROD-000964,Enterprise,120173.95,2024-12-03,2025-02-01,213.4,213.4,0.0,Paid,196.85,27.41,8.84
INV-0022517,SO-0033430,CUST-000313,PROD-000741,Enterprise,120173.95,2024-12-03,2025-02-01,213.4,213.4,0.0,Paid,196.85,27.41,18.78
INV-0022518,SO-0033431,CUST-000313,PROD-001038,Enterprise,120173.95,2024-12-06,2025-02-04,153.53,153.53,0.0,Paid,139.08,20.84,24.01
INV-0022518,SO-0033431,CUST-000313,PROD-000738,Enterprise,120173.95,2024-12-06,2025-02-04,153.53,153.53,0.0,Paid,139.08,20.84,95.58
INV-0022518,SO-0033431,CUST-000313,PROD-001002,Enterprise,120173.95,2024-12-06,2025-02-04,153.53,153.53,0.0,Paid,139.08,20.84,4.08
INV-0022519,SO-0033432,CUST-000313,PROD-000989,Enterprise,120173.95,2024-12-03,2025-02-01,556.74,556.74,0.0,Paid,556.74,110.8,197.04
INV-0022519,SO-0033432,CUST-000313,PROD-000833,Enterprise,120173.95,2024-12-03,2025-02-01,556.74,556.74,0.0,Paid,556.74,110.8,38.21
INV-0022520,SO-0033434,CUST-000317,PROD-000919,Small Business,14416.83,2024-12-05,2025-01-04,104.88,104.88,0.0,Paid,92.18,7.98,50.08
INV-0022521,SO-0033435,CUST-000323,PROD-000037,Mid-Market,59146.07,2024-12-07,2025-01-21,413.24,413.24,0.0,Paid,399.14,38.56,72.95
INV-0022522,SO-0033436,CUST-000326,PROD-000749,Mid-Market,30004.99,2024-12-07,2025-01-06,154.7,154.7,0.0,Paid,132.9,12.69,20.53
INV-0022522,SO-0033436,CUST-000326,PROD-001076,Mid-Market,30004.99,2024-12-07,2025-01-06,154.7,154.7,0.0,Paid,132.9,12.69,16.31
INV-0022522,SO-0033436,CUST-000326,PROD-000047,Mid-Market,30004.99,2024-12-07,2025-01-06,154.7,154.7,0.0,Paid,132.9,12.69,9.38
INV-0022523,SO-0033438,CUST-000338,PROD-000213,Small Business,12546.96,2024-12-05,2025-01-19,708.07,708.07,0.0,Paid,708.07,1.91,315.11
INV-0022523,SO-0033438,CUST-000338,PROD-000512,Small Business,12546.96,2024-12-05,2025-01-19,708.07,708.07,0.0,Paid,708.07,1.91,39.88
INV-0022524,SO-0033439,CUST-000344,PROD-001188,Small Business,4973.42,2024-12-05,2025-01-04,166.1,166.1,0.0,Paid,151.65,2.0,21.95
INV-0022525,SO-0033440,CUST-000347,PROD-000204,Mid-Market,59322.24,2024-12-04,2025-01-03,548.4,548.4,0.0,Paid,548.4,53.71,31.69
INV-0022526,SO-0033441,CUST-000348,PROD-000558,Small Business,5314.1,2024-12-06,2025-01-05,210.53,210.53,0.0,Paid,187.08,0.0,31.18
INV-0022527,SO-0033443,CUST-000357,PROD-001102,Mid-Market,44024.13,2024-12-06,2025-01-20,1400.82,1400.82,0.0,Paid,1400.82,18.97,43.23
INV-0022527,SO-0033443,CUST-000357,PROD-000653,Mid-Market,44024.13,2024-12-06,2025-01-20,1400.82,1400.82,0.0,Paid,1400.82,18.97,53.26
INV-0022527,SO-0033443,CUST-000357,PROD-001117,Mid-Market,44024.13,2024-12-06,2025-01-20,1400.82,1400.82,0.0,Paid,1400.82,18.97,8.68
INV-0022527,SO-0033443,CUST-000357,PROD-000136,Mid-Market,44024.13,2024-12-06,2025-01-20,1400.82,1400.82,0.0,Paid,1400.82,18.97,32.27
INV-0022528,SO-0033444,CUST-000357,PROD-000719,Mid-Market,44024.13,2024-12-04,2025-01-18,1357.99,1357.99,0.0,Paid,1357.99,8.19,342.06
INV-0022528,SO-0033444,CUST-000357,PROD-001117,Mid-Market,44024.13,2024-12-04,2025-01-18,1357.99,1357.99,0.0,Paid,1357.99,8.19,8.68
INV-0022528,SO-0033444,CUST-000357,PROD-000450,Mid-Market,44024.13,2024-12-04,2025-01-18,1357.99,1357.99,0.0,Paid,1357.99,8.19,40.33
INV-0022529,SO-0033445,CUST-000358,PROD-001079,Mid-Market,41276.73,2024-12-05,2024-12-20,234.57,234.57,0.0,Paid,206.37,21.08,45.49
INV-0022530,SO-0033446,CUST-000359,PROD-000082,Small Business,2653.82,2024-12-04,2024-12-19,805.51,805.51,0.0,Paid,742.41,1.15,22.36
INV-0022530,SO-0033446,CUST-000359,PROD-000833,Small Business,2653.82,2024-12-04,2024-12-19,805.51,805.51,0.0,Paid,742.41,1.15,38.21
INV-0022530,SO-0033446,CUST-000359,PROD-000827,Small Business,2653.82,2024-12-04,2024-12-19,805.51,805.51,0.0,Paid,742.41,1.15,78.53
INV-0022530,SO-0033446,CUST-000359,PROD-001090,Small Business,2653.82,2024-12-04,2024-12-19,805.51,805.51,0.0,Paid,742.41,1.15,45.51
INV-0022531,SO-0033447,CUST-000359,PROD-000964,Small Business,2653.82,2024-12-03,2024-12-18,42.22,42.22,0.0,Paid,26.52,0.0,8.84
INV-0022532,SO-0033448,CUST-000364,PROD-000828,Enterprise,201458.6,2024-12-05,2025-01-19,175.79,175.79,0.0,Paid,153.32,16.68,21.25
INV-0022533,SO-0033449,CUST-000364,PROD-000512,Enterprise,201458.6,2024-12-04,2025-01-18,48.57,48.57,0.0,Paid,33.38,6.5,39.88
INV-0022534,SO-0033450,CUST-000369,PROD-000172,Enterprise,272228.41,2024-12-06,2025-02-04,1333.73,1333.73,0.0,Paid,1270.22,229.49,16.76
INV-0022534,SO-0033450,CUST-000369,PROD-001030,Enterprise,272228.41,2024-12-06,2025-02-04,1333.73,1333.73,0.0,Paid,1270.22,229.49,27.12
INV-0022534,SO-0033450,CUST-000369,PROD-000633,Enterprise,272228.41,2024-12-06,2025-02-04,1333.73,1333.73,0.0,Paid,1270.22,229.49,96.93
INV-0022534,SO-0033450,CUST-000369,PROD-000989,Enterprise,272228.41,2024-12-06,2025-02-04,1333.73,1333.73,0.0,Paid,1270.22,229.49,197.04
INV-0022535,SO-0033451,CUST-000371,PROD-001079,Small Business,10454.1,2024-12-08,2024-12-23,206.74,206.74,0.0,Paid,175.76,6.2,45.49
INV-0022536,SO-0033452,CUST-000371,PROD-000153,Small Business,10454.1,2024-12-03,2024-12-18,45.58,45.58,0.0,Paid,30.3,1.76,16.03
INV-0022537,SO-0033453,CUST-000375,PROD-000836,Mid-Market,63050.11,2024-12-04,2025-01-03,532.91,532.91,0.0,Paid,482.91,56.27,46.93
INV-0022537,SO-0033453,CUST-000375,PROD-001145,Mid-Market,63050.11,2024-12-04,2025-01-03,532.91,532.91,0.0,Paid,482.91,56.27,28.03
INV-0022537,SO-0033453,CUST-000375,PROD-000550,Mid-Market,63050.11,2024-12-04,2025-01-03,532.91,532.91,0.0,Paid,482.91,56.27,51.02
INV-0022538,SO-0033454,CUST-000380,PROD-000360,Mid-Market,54473.1,2024-12-07,2024-12-22,232.91,232.91,0.0,Paid,199.41,3.0,15.57
INV-0022539,SO-0033455,CUST-000381,PROD-00900112,Mid-Market,32261.5,2024-12-08,2025-01-07,34.2,34.2,0.0,Paid,20.09,1.41,10.75
INV-0022540,SO-0033456,CUST-000381,PROD-000710,Mid-Market,32261.5,2024-12-03,2025-01-02,216.27,216.27,0.0,Paid,194.21,7.32,201.53
INV-0022541,SO-0033457,CUST-000382,PROD-000412,Small Business,3253.88,2024-12-03,2025-01-02,134.19,134.19,0.0,Paid,120.79,7.25,32.01
INV-0022542,SO-0033458,CUST-000382,PROD-001024,Small Business,3253.88,2024-12-05,2025-01-04,357.55,357.55,0.0,Paid,343.8,25.8,73.92
INV-0022543,SO-0033459,CUST-000391,PROD-000953,Enterprise,176307.31,2024-12-09,2025-01-23,715.46,715.46,0.0,Paid,668.65,111.03,70.88
INV-0022544,SO-0033460,CUST-000391,PROD-000618,Enterprise,176307.31,2024-12-06,2025-01-20,356.03,356.03,0.0,Paid,319.23,58.6,71.59
INV-0022544,SO-0033460,CUST-000391,PROD-000836,Enterprise,176307.31,2024-12-06,2025-01-20,356.03,356.03,0.0,Paid,319.23,58.6,46.93
INV-0022545,SO-0033462,CUST-000393,PROD-000738,Mid-Market,60647.15,2024-12-07,2025-01-21,191.4,191.4,0.0,Paid,178.7,12.46,95.58
INV-0022546,SO-0033463,CUST-000396,PROD-000320,Small Business,10333.37,2024-12-02,2024-12-17,481.86,481.86,0.0,Paid,468.81,58.71,175.84
INV-0022547,SO-0033464,CUST-000399,PROD-000550,Mid-Market,17419.34,2024-12-04,2025-01-03,679.17,679.17,0.0,Paid,634.74,16.25,51.02
INV-0022547,SO-0033464,CUST-000399,PROD-000836,Mid-Market,17419.34,2024-12-04,2025-01-03,679.17,679.17,0.0,Paid,634.74,16.25,46.93
INV-0022548,SO-0033465,CUST-000399,PROD-000067,Mid-Market,17419.34,2024-12-03,2025-01-02,222.45,222.45,0.0,Paid,199.76,0.0,99.88
INV-0022549,SO-0033466,CUST-000406,PROD-000088,Small Business,5957.16,2024-12-08,2025-01-07,367.34,367.34,0.0,Paid,353.24,19.06,62.05
INV-0022550,SO-0033470,CUST-000418,PROD-000431,Mid-Market,73000.2,2024-12-06,2025-01-05,41.83,41.83,0.0,Paid,27.22,0.0,13.61
INV-0022551,SO-0033471,CUST-000421,PROD-000512,Enterprise,184943.7,2024-12-08,2025-01-22,240.53,240.53,0.0,Paid,211.62,27.66,39.88
INV-0022552,SO-0033473,CUST-000429,PROD-000833,Mid-Market,69888.17,2024-12-07,2025-01-06,153.13,153.13,0.0,Paid,139.73,13.11,38.21
INV-0022553,SO-0033475,CUST-000440,PROD-000626,Enterprise,151974.31,2024-12-08,2024-12-23,147.04,147.04,0.0,Paid,133.64,25.15,21.07
INV-0022553,SO-0033475,CUST-000440,PROD-000738,Enterprise,151974.31,2024-12-08,2024-12-23,147.04,147.04,0.0,Paid,133.64,25.15,95.58
INV-0022554,SO-0033476,CUST-000442,PROD-000810,Mid-Market,60115.76,2024-12-06,2024-12-21,5424.14,5424.14,0.0,Paid,4931.04,114.15,418.52
INV-0022554,SO-0033476,CUST-000442,PROD-001107,Mid-Market,60115.76,2024-12-06,2024-12-21,5424.14,5424.14,0.0,Paid,4931.04,114.15,7.65
INV-0022555,SO-0033477,CUST-000449,PROD-000570,Small Business,6313.03,2024-12-02,2025-01-01,28.09,28.09,0.0,Paid,15.74,1.18,16.92
INV-0022556,SO-0033478,CUST-000459,PROD-000284,Mid-Market,51664.81,2024-12-04,2025-01-18,18.96,18.96,0.0,Paid,5.91,0.45,2.12
INV-0022557,SO-0033481,CUST-000469,PROD-000610,Mid-Market,15386.45,2024-12-09,2025-01-08,385.07,385.07,0.0,Paid,371.32,44.7,297.5
INV-0022557,SO-0033481,CUST-000469,PROD-001044,Mid-Market,15386.45,2024-12-09,2025-01-08,385.07,385.07,0.0,Paid,371.32,44.7,29.63
INV-0022558,SO-0033482,CUST-000476,PROD-000863,Small Business,12376.11,2024-12-05,2025-01-04,823.52,823.52,0.0,Paid,784.3,2.39,17.21
INV-0022558,SO-0033482,CUST-000476,PROD-000953,Small Business,12376.11,2024-12-05,2025-01-04,823.52,823.52,0.0,Paid,784.3,2.39,70.88
INV-0022559,SO-0033485,CUST-000519,PROD-000374,Enterprise,445991.7,2024-12-03,2025-02-01,1232.67,1232.67,0.0,Paid,1152.03,118.49,12.2
INV-0022559,SO-0033485,CUST-000519,PROD-000496,Enterprise,445991.7,2024-12-03,2025-02-01,1232.67,1232.67,0.0,Paid,1152.03,118.49,111.77
INV-0022559,SO-0033485,CUST-000519,PROD-000827,Enterprise,445991.7,2024-12-03,2025-02-01,1232.67,1232.67,0.0,Paid,1152.03,118.49,78.53
INV-0022560,SO-0033487,CUST-000534,PROD-001080,Mid-Market,58160.93,2024-12-03,2025-01-17,2488.96,2488.96,0.0,Paid,2488.96,294.76,180.85
INV-0022560,SO-0033487,CUST-000534,PROD-001056,Mid-Market,58160.93,2024-12-03,2025-01-17,2488.96,2488.96,0.0,Paid,2488.96,294.76,334.23
INV-0022561,SO-0033490,CUST-000542,PROD-000442,Mid-Market,17047.43,2024-12-05,2025-01-19,541.97,541.97,0.0,Paid,541.97,105.55,17.04
INV-0022562,SO-0033491,CUST-000543,PROD-000151,Enterprise,185659.06,2024-12-05,2024-12-20,2706.34,2706.34,0.0,Paid,2706.34,68.3,56.97
INV-0022562,SO-0033491,CUST-000543,PROD-000106,Enterprise,185659.06,2024-12-05,2024-12-20,2706.34,2706.34,0.0,Paid,2706.34,68.3,109.46
INV-0022562,SO-0033491,CUST-000543,PROD-000641,Enterprise,185659.06,2024-12-05,2024-12-20,2706.34,2706.34,0.0,Paid,2706.34,68.3,36.24
INV-0022563,SO-0033492,CUST-000558,PROD-000919,Mid-Market,20297.82,2024-12-06,2024-12-21,156.48,156.48,0.0,Paid,130.39,19.85,50.08
INV-0022564,SO-0033493,CUST-000559,PROD-001156,Small Business,4231.35,2024-12-05,2024-12-20,153.73,153.73,0.0,Paid,134.31,0.57,110.45
INV-0022564,SO-0033493,CUST-000559,PROD-000260,Small Business,4231.35,2024-12-05,2024-12-20,153.73,153.73,0.0,Paid,134.31,0.57,24.43
INV-0022565,SO-0033495,CUST-000567,PROD-000731,Enterprise,345730.67,2024-12-03,2025-01-17,382.11,382.11,0.0,Paid,366.96,67.93,76.71
INV-0022565,SO-0033495,CUST-000567,PROD-001038,Enterprise,345730.67,2024-12-03,2025-01-17,382.11,382.11,0.0,Paid,366.96,67.93,24.01
INV-0022565,SO-0033495,CUST-000567,PROD-000412,Enterprise,345730.67,2024-12-03,2025-01-17,382.11,382.11,0.0,Paid,366.96,67.93,32.01
INV-0022566,SO-0033496,CUST-000571,PROD-000412,Mid-Market,67412.74,2024-12-03,2025-01-17,186.2,186.2,0.0,Paid,172.1,19.96,32.01
INV-0022567,SO-0033497,CUST-000574,PROD-000113,Small Business,2894.11,2024-12-02,2024-12-17,509.69,509.69,0.0,Paid,461.53,40.95,45.68
INV-0022568,SO-0033498,CUST-000580,PROD-000033,Mid-Market,73897.01,2024-12-07,2025-01-06,81.95,81.95,0.0,Paid,68.9,3.85,24.25
INV-0022569,SO-0033499,CUST-000584,PROD-000578,Mid-Market,41812.56,2024-12-03,2025-01-02,1241.82,1241.82,0.0,Paid,1241.82,100.35,83.45
INV-0022569,SO-0033499,CUST-000584,PROD-000067,Mid-Market,41812.56,2024-12-03,2025-01-02,1241.82,1241.82,0.0,Paid,1241.82,100.35,99.88
INV-0022569,SO-0033499,CUST-000584,PROD-001053,Mid-Market,41812.56,2024-12-03,2025-01-02,1241.82,1241.82,0.0,Paid,1241.82,100.35,108.34
INV-0022569,SO-0033499,CUST-000584,PROD-000669,Mid-Market,41812.56,2024-12-03,2025-01-02,1241.82,1241.82,0.0,Paid,1241.82,100.35,16.55
INV-0022569,SO-0033499,CUST-000584,PROD-000492,Mid-Market,41812.56,2024-12-03,2025-01-02,1241.82,1241.82,0.0,Paid,1241.82,100.35,14.84
INV-0022569,SO-0033499,CUST-000584,PROD-000882,Mid-Market,41812.56,2024-12-03,2025-01-02,1241.82,1241.82,0.0,Paid,1241.82,100.35,29.2
INV-0022570,SO-0033500,CUST-000585,PROD-000387,Mid-Market,13073.17,2024-12-08,2025-01-22,682.85,682.85,0.0,Paid,682.85,39.28,31.06
INV-0022570,SO-0033500,CUST-000585,PROD-000030,Mid-Market,13073.17,2024-12-08,2025-01-22,682.85,682.85,0.0,Paid,682.85,39.28,39.34
INV-0022570,SO-0033500,CUST-000585,PROD-000749,Mid-Market,13073.17,2024-12-08,2025-01-22,682.85,682.85,0.0,Paid,682.85,39.28,20.53
INV-0022571,SO-0033501,CUST-000587,PROD-00900113,Small Business,1444.44,2024-12-06,2025-01-20,3253.95,3253.95,0.0,Paid,3253.95,305.2,3.67
INV-0022571,SO-0033501,CUST-000587,PROD-000854,Small Business,1444.44,2024-12-06,2025-01-20,3253.95,3253.95,0.0,Paid,3253.95,305.2,67.88
INV-0022572,SO-0033502,CUST-000597,PROD-000570,Mid-Market,41864.97,2024-12-06,2025-01-05,132.77,132.77,0.0,Paid,118.32,0.12,16.92
INV-0022573,SO-0033503,CUST-000602,PROD-000400,Small Business,14412.42,2024-12-03,2024-12-18,375.46,375.46,0.0,Paid,332.41,11.94,18.8
INV-0022573,SO-0033503,CUST-000602,PROD-000578,Small Business,14412.42,2024-12-03,2024-12-18,375.46,375.46,0.0,Paid,332.41,11.94,83.45
INV-0022574,SO-0033504,CUST-000603,PROD-000558,Small Business,6120.06,2024-12-04,2025-01-03,200.71,200.71,0.0,Paid,186.61,1.3,31.18
INV-0022574,SO-0033504,CUST-000603,PROD-000412,Small Business,6120.06,2024-12-04,2025-01-03,200.71,200.71,0.0,Paid,186.61,1.3,32.01
INV-0022575,SO-0033505,CUST-000607,PROD-000363,Mid-Market,58042.39,2024-12-04,2025-01-03,449.24,449.24,0.0,Paid,435.14,30.52,141.81
INV-0022575,SO-0033505,CUST-000607,PROD-001090,Mid-Market,58042.39,2024-12-04,2025-01-03,449.24,449.24,0.0,Paid,435.14,30.52,45.51
INV-0022576,SO-0033506,CUST-000609,PROD-000478,Small Business,1247.53,2024-12-02,2024-12-17,156.64,156.64,0.0,Paid,136.42,1.7,43.05
INV-0022576,SO-0033506,CUST-000609,PROD-000204,Small Business,1247.53,2024-12-02,2024-12-17,156.64,156.64,0.0,Paid,136.42,1.7,31.69
INV-0022577,SO-0033507,CUST-000612,PROD-000901,Mid-Market,18329.91,2024-12-05,2025-01-19,764.92,764.92,0.0,Paid,764.92,127.63,178.51
INV-0022578,SO-0033508,CUST-000618,PROD-000953,Mid-Market,63254.42,2024-12-04,2025-01-03,249.15,249.15,0.0,Paid,235.75,47.77,70.88
INV-0022579,SO-0033509,CUST-000623,PROD-000488,Mid-Market,62858.67,2024-12-08,2025-01-22,396.21,396.21,0.0,Paid,380.36,11.77,105.3
INV-0022579,SO-0033509,CUST-000623,PROD-000407,Mid-Market,62858.67,2024-12-08,2025-01-22,396.21,396.21,0.0,Paid,380.36,11.77,8.75
INV-0022579,SO-0033509,CUST-000623,PROD-000804,Mid-Market,62858.67,2024-12-08,2025-01-22,396.21,396.21,0.0,Paid,380.36,11.77,58.98
INV-0022579,SO-0033509,CUST-000623,PROD-000362,Mid-Market,62858.67,2024-12-08,2025-01-22,396.21,396.21,0.0,Paid,380.36,11.77,58.45
INV-0022580,SO-0033510,CUST-000630,PROD-000797,Mid-Market,68500.28,2024-12-04,2025-01-03,1646.59,1646.59,0.0,Paid,1538.87,57.56,32.41
INV-0022580,SO-0033510,CUST-000630,PROD-000578,Mid-Market,68500.28,2024-12-04,2025-01-03,1646.59,1646.59,0.0,Paid,1538.87,57.56,83.45
INV-0022580,SO-0033510,CUST-000630,PROD-000897,Mid-Market,68500.28,2024-12-04,2025-01-03,1646.59,1646.59,0.0,Paid,1538.87,57.56,724.08
INV-0022581,SO-0033511,CUST-000630,PROD-000953,Mid-Market,68500.28,2024-12-05,2025-01-04,283.14,283.14,0.0,Paid,269.74,13.78,70.88
INV-0022582,SO-0033513,CUST-000637,PROD-000508,Small Business,7684.2,2024-12-08,2025-01-07,147.07,147.07,0.0,Paid,126.64,4.82,21.91
INV-0022583,SO-0033514,CUST-000637,PROD-000639,Small Business,7684.2,2024-12-04,2025-01-03,179.0,179.0,0.0,Paid,157.05,10.08,4.84
INV-0022583,SO-0033514,CUST-000637,PROD-000462,Small Business,7684.2,2024-12-04,2025-01-03,179.0,179.0,0.0,Paid,157.05,10.08,50.87
INV-0022584,SO-0033517,CUST-000651,PROD-000969,Small Business,7446.65,2024-12-04,2025-01-03,286.25,286.25,0.0,Paid,255.33,0.0,85.11
INV-0022585,SO-0033518,CUST-000653,PROD-000877,Small Business,14871.23,2024-12-04,2025-01-03,1020.41,1020.41,0.0,Paid,1020.41,120.72,74.35
INV-0022585,SO-0033518,CUST-000653,PROD-000527,Small Business,14871.23,2024-12-04,2025-01-03,1020.41,1020.41,0.0,Paid,1020.41,120.72,22.07
INV-0022585,SO-0033518,CUST-000653,PROD-000987,Small Business,14871.23,2024-12-04,2025-01-03,1020.41,1020.41,0.0,Paid,1020.41,120.72,13.15
INV-0022585,SO-0033518,CUST-000653,PROD-000784,Small Business,14871.23,2024-12-04,2025-01-03,1020.41,1020.41,0.0,Paid,1020.41,120.72,3.67
INV-0022585,SO-0033518,CUST-000653,PROD-000418,Small Business,14871.23,2024-12-04,2025-01-03,1020.41,1020.41,0.0,Paid,1020.41,120.72,28.18
INV-0022586,SO-0033519,CUST-000655,PROD-000731,Small Business,12947.57,2024-12-06,2025-01-05,1222.09,1222.09,0.0,Paid,1222.09,191.96,76.71
INV-0022586,SO-0033519,CUST-000655,PROD-000350,Small Business,12947.57,2024-12-06,2025-01-05,1222.09,1222.09,0.0,Paid,1222.09,191.96,43.9
INV-0022587,SO-0033521,CUST-000659,PROD-000046,Mid-Market,15770.87,2024-12-07,2025-01-21,152.93,152.93,0.0,Paid,139.53,8.23,49.63
INV-0022587,SO-0033521,CUST-000659,PROD-000033,Mid-Market,15770.87,2024-12-07,2025-01-21,152.93,152.93,0.0,Paid,139.53,8.23,24.25
INV-0022588,SO-0033522,CUST-000660,PROD-000494,Small Business,3572.59,2024-12-04,2025-01-18,6115.02,6115.02,0.0,Paid,5559.11,146.81,29.03
INV-0022588,SO-0033522,CUST-000660,PROD-000512,Small Business,3572.59,2024-12-04,2025-01-18,6115.02,6115.02,0.0,Paid,5559.11,146.81,39.88
INV-0022588,SO-0033522,CUST-000660,PROD-000934,Small Business,3572.59,2024-12-04,2025-01-18,6115.02,6115.02,0.0,Paid,5559.11,146.81,489.37
INV-0022589,SO-0033523,CUST-000661,PROD-000987,Small Business,1420.82,2024-12-04,2025-01-03,266.28,266.28,0.0,Paid,235.68,0.88,13.15
INV-0022589,SO-0033523,CUST-000661,PROD-000682,Small Business,1420.82,2024-12-04,2025-01-03,266.28,266.28,0.0,Paid,235.68,0.88,91.98
INV-0022590,SO-0033524,CUST-000671,PROD-000496,Mid-Market,70864.91,2024-12-05,2025-01-19,1512.87,1512.87,0.0,Paid,1512.87,168.03,111.77
INV-0022590,SO-0033524,CUST-000671,PROD-000494,Mid-Market,70864.91,2024-12-05,2025-01-19,1512.87,1512.87,0.0,Paid,1512.87,168.03,29.03
INV-0022591,SO-0033526,CUST-000675,PROD-000159,Small Business,1201.29,2024-12-04,2024-12-19,1187.56,1187.56,0.0,Paid,1131.01,52.67,73.98
INV-0022592,SO-0033527,CUST-000680,PROD-000749,Small Business,9711.46,2024-12-03,2025-01-02,211.02,211.02,0.0,Paid,184.54,18.2,20.53
INV-0022592,SO-0033527,CUST-000680,PROD-000964,Small Business,9711.46,2024-12-03,2025-01-02,211.02,211.02,0.0,Paid,184.54,18.2,8.84
INV-0022593,SO-0033528,CUST-000680,PROD-000516,Small Business,9711.46,2024-12-07,2025-01-06,938.67,938.67,0.0,Paid,865.13,81.07,68.86
INV-0022593,SO-0033528,CUST-000680,PROD-000550,Small Business,9711.46,2024-12-07,2025-01-06,938.67,938.67,0.0,Paid,865.13,81.07,51.02
INV-0022594,SO-0033530,CUST-000694,PROD-000627,Small Business,7285.32,2024-12-06,2025-01-05,1887.09,1887.09,0.0,Paid,1763.64,119.73,30.93
INV-0022594,SO-0033530,CUST-000694,PROD-001124,Small Business,7285.32,2024-12-06,2025-01-05,1887.09,1887.09,0.0,Paid,1763.64,119.73,576.24
INV-0022595,SO-0033531,CUST-000696,PROD-000494,Small Business,9339.54,2024-12-05,2025-01-04,122.65,122.65,0.0,Paid,109.25,6.87,29.03
INV-0022596,SO-0033532,CUST-000697,PROD-001080,Small Business,6532.29,2024-12-08,2025-01-07,179.42,179.42,0.0,Paid,167.07,13.78,180.85
INV-0022597,SO-0033533,CUST-000703,PROD-000819,Enterprise,440988.44,2024-12-06,2024-12-21,292.34,292.34,0.0,Paid,276.84,24.68,36.2
INV-0022597,SO-0033533,CUST-000703,PROD-000534,Enterprise,440988.44,2024-12-06,2024-12-21,292.34,292.34,0.0,Paid,276.84,24.68,25.24
INV-0022597,SO-0033533,CUST-000703,PROD-000570,Enterprise,440988.44,2024-12-06,2024-12-21,292.34,292.34,0.0,Paid,276.84,24.68,16.92
INV-0022598,SO-0033534,CUST-000703,PROD-000164,Enterprise,440988.44,2024-12-05,2024-12-20,1108.36,1108.36,0.0,Paid,1108.36,168.41,116.07
INV-0022599,SO-0033535,CUST-000710,PROD-001113,Mid-Market,73029.22,2024-12-04,2024-12-19,590.7,590.7,0.0,Paid,590.7,20.54,152.81
INV-0022600,SO-0033536,CUST-000720,PROD-000827,Enterprise,280151.3,2024-12-06,2025-01-05,862.32,862.32,0.0,Paid,805.91,45.37,78.53
INV-0022600,SO-0033536,CUST-000720,PROD-000565,Enterprise,280151.3,2024-12-06,2025-01-05,862.32,862.32,0.0,Paid,805.91,45.37,134.29
INV-0022601,SO-0033537,CUST-000724,PROD-000033,Mid-Market,55532.42,2024-12-05,2025-01-04,35.66,35.66,0.0,Paid,23.31,0.94,24.25
INV-0022602,SO-0033538,CUST-000727,PROD-000400,Enterprise,339528.32,2024-12-06,2025-01-20,96.03,96.03,0.0,Paid,82.28,11.72,18.8
INV-0022603,SO-0033539,CUST-000727,PROD-000047,Enterprise,339528.32,2024-12-07,2025-01-21,305.89,305.89,0.0,Paid,284.79,26.98,9.38
INV-0022603,SO-0033539,CUST-000727,PROD-000412,Enterprise,339528.32,2024-12-07,2025-01-21,305.89,305.89,0.0,Paid,284.79,26.98,32.01
INV-0022604,SO-0033540,CUST-000734,PROD-001197,Mid-Market,74174.83,2024-12-05,2024-12-20,19.21,19.21,0.0,Paid,4.87,0.59,0.91
INV-0022605,SO-0033542,CUST-000749,PROD-000082,Mid-Market,11300.86,2024-12-08,2024-12-23,2163.9,2163.9,0.0,Paid,2163.9,5.84,22.36
INV-0022605,SO-0033542,CUST-000749,PROD-000119,Mid-Market,11300.86,2024-12-08,2024-12-23,2163.9,2163.9,0.0,Paid,2163.9,5.84,37.35
INV-0022605,SO-0033542,CUST-000749,PROD-000333,Mid-Market,11300.86,2024-12-08,2024-12-23,2163.9,2163.9,0.0,Paid,2163.9,5.84,573.93
INV-0022606,SO-0033543,CUST-000753,PROD-000153,Mid-Market,26865.17,2024-12-05,2025-01-04,58.9,58.9,0.0,Paid,42.85,5.24,16.03
INV-0022607,SO-0033544,CUST-000758,PROD-000450,Small Business,6271.57,2024-12-03,2024-12-18,99.01,99.01,0.0,Paid,80.66,0.0,40.33
INV-0022608,SO-0033545,CUST-000761,PROD-000819,Small Business,1576.51,2024-12-06,2024-12-21,1043.09,1043.09,0.0,Paid,948.26,0.0,36.2
INV-0022608,SO-0033545,CUST-000761,PROD-000125,Small Business,1576.51,2024-12-06,2024-12-21,1043.09,1043.09,0.0,Paid,948.26,0.0,112.13
